"As1,B1,Ds1,F1,Fs1,Gs1"
"As1,B1,Ds1,F1,G1,Gs1"
"As1,B1,Ds1,Fs1,G1,Gs1"
"As1,B1,E1,F1,Fs1,G1"
"As1,B1,E1,F1,Fs1,Gs1"
"As1,B1,E1,F1,G1,Gs1"
"As1,B1,E1,Fs1,G1,Gs1"
"As1,B1,F1,Fs1,G1,Gs1"
"As1,C1,Cs1,D1,Ds1,E1"
"As1,C1,Cs1,D1,Ds1,F1"
"As1,C1,Cs1,D1,Ds1,Fs1"
"As1,C1,Cs1,D1,Ds1,G1"
"As1,C1,Cs1,D1,Ds1,Gs1"
"As1,C1,Cs1,D1,E1,F1"
"As1,C1,Cs1,D1,E1,Fs1"
"As1,C1,Cs1,D1,E1,G1"
"As1,C1,Cs1,D1,E1,Gs1"
"As1,C1,Cs1,D1,F1,Fs1"
"As1,C1,Cs1,D1,F1,G1"
"As1,C1,Cs1,D1,F1,Gs1"
"As1,C1,Cs1,D1,Fs1,G1"
"As1,C1,Cs1,D1,Fs1,Gs1"
"As1,C1,Cs1,D1,G1,Gs1"
"As1,C1,Cs1,Ds1,E1,F1"
"As1,C1,Cs1,Ds1,E1,Fs1"
"As1,C1,Cs1,Ds1,E1,G1"
"As1,C1,Cs1,Ds1,E1,Gs1"
"As1,C1,Cs1,Ds1,F1,Fs1"
"As1,C1,Cs1,Ds1,F1,G1"
"As1,C1,Cs1,Ds1,F1,Gs1"
"As1,C1,Cs1,Ds1,Fs1,G1"
"As1,C1,Cs1,Ds1,Fs1,Gs1"
"As1,C1,Cs1,Ds1,G1,Gs1"
"As1,C1,Cs1,E1,F1,Fs1"
"As1,C1,Cs1,E1,F1,G1"
"As1,C1,Cs1,E1,F1,Gs1"
"As1,C1,Cs1,E1,Fs1,G1"
"As1,C1,Cs1,E1,Fs1,Gs1"
"As1,C1,Cs1,E1,G1,Gs1"
"As1,C1,Cs1,F1,Fs1,G1"
"As1,C1,Cs1,F1,Fs1,Gs1"
"As1,C1,Cs1,F1,G1,Gs1"
"As1,C1,Cs1,Fs1,G1,Gs1"
"As1,C1,D1,Ds1,E1,F1"
"As1,C1,D1,Ds1,E1,Fs1"
"As1,C1,D1,Ds1,E1,G1"
"As1,C1,D1,Ds1,E1,Gs1"
"As1,C1,D1,Ds1,F1,Fs1"
"As1,C1,D1,Ds1,F1,G1"
"As1,C1,D1,Ds1,F1,Gs1"
"As1,C1,D1,Ds1,Fs1,G1"
"As1,C1,D1,Ds1,Fs1,Gs1"
"As1,C1,D1,Ds1,G1,Gs1"
"As1,C1,D1,E1,F1,Fs1"
"As1,C1,D1,E1,F1,G1"
"As1,C1,D1,E1,F1,Gs1"
"As1,C1,D1,E1,Fs1,G1"
"As1,C1,D1,E1,Fs1,Gs1"
"As1,C1,D1,E1,G1,Gs1"
"As1,C1,D1,F1,Fs1,G1"
"As1,C1,D1,F1,Fs1,Gs1"
"As1,C1,D1,F1,G1,Gs1"
"As1,C1,D1,Fs1,G1,Gs1"
"As1,C1,Ds1,E1,F1,Fs1"
"As1,C1,Ds1,E1,F1,G1"
"As1,C1,Ds1,E1,F1,Gs1"
"As1,C1,Ds1,E1,Fs1,G1"
"As1,C1,Ds1,E1,Fs1,Gs1"
"As1,C1,Ds1,E1,G1,Gs1"
"As1,C1,Ds1,F1,Fs1,G1"
"As1,C1,Ds1,F1,Fs1,Gs1"
"As1,C1,Ds1,F1,G1,Gs1"
"As1,C1,Ds1,Fs1,G1,Gs1"
"As1,C1,E1,F1,Fs1,G1"
"As1,C1,E1,F1,Fs1,Gs1"
"As1,C1,E1,F1,G1,Gs1"
"As1,C1,E1,Fs1,G1,Gs1"
"As1,C1,F1,Fs1,G1,Gs1"
"As1,Cs1,D1,Ds1,E1,F1"
"As1,Cs1,D1,Ds1,E1,Fs1"
"As1,Cs1,D1,Ds1,E1,G1"
"As1,Cs1,D1,Ds1,E1,Gs1"
"As1,Cs1,D1,Ds1,F1,Fs1"
"As1,Cs1,D1,Ds1,F1,G1"
"As1,Cs1,D1,Ds1,F1,Gs1"
"As1,Cs1,D1,Ds1,Fs1,G1"
"As1,Cs1,D1,Ds1,Fs1,Gs1"
"As1,Cs1,D1,Ds1,G1,Gs1"
"As1,Cs1,D1,E1,F1,Fs1"
"As1,Cs1,D1,E1,F1,G1"
"As1,Cs1,D1,E1,F1,Gs1"
"As1,Cs1,D1,E1,Fs1,G1"
"As1,Cs1,D1,E1,Fs1,Gs1"
"As1,Cs1,D1,E1,G1,Gs1"
"As1,Cs1,D1,F1,Fs1,G1"
"As1,Cs1,D1,F1,Fs1,Gs1"
"As1,Cs1,D1,F1,G1,Gs1"
"As1,Cs1,D1,Fs1,G1,Gs1"
"As1,Cs1,Ds1,E1,F1,Fs1"
"As1,Cs1,Ds1,E1,F1,G1"
"As1,Cs1,Ds1,E1,F1,Gs1"
"As1,Cs1,Ds1,E1,Fs1,G1"
"As1,Cs1,Ds1,E1,Fs1,Gs1"
"As1,Cs1,Ds1,E1,G1,Gs1"
"As1,Cs1,Ds1,F1,Fs1,G1"
"As1,Cs1,Ds1,F1,Fs1,Gs1"
"As1,Cs1,Ds1,F1,G1,Gs1"
"As1,Cs1,Ds1,Fs1,G1,Gs1"
"As1,Cs1,E1,F1,Fs1,G1"
"As1,Cs1,E1,F1,Fs1,Gs1"
"As1,Cs1,E1,F1,G1,Gs1"
"As1,Cs1,E1,Fs1,G1,Gs1"
"As1,Cs1,F1,Fs1,G1,Gs1"
"As1,D1,Ds1,E1,F1,Fs1"
"As1,D1,Ds1,E1,F1,G1"
"As1,D1,Ds1,E1,F1,Gs1"
"As1,D1,Ds1,E1,Fs1,G1"
"As1,D1,Ds1,E1,Fs1,Gs1"
"As1,D1,Ds1,E1,G1,Gs1"
"As1,D1,Ds1,F1,Fs1,G1"
"As1,D1,Ds1,F1,Fs1,Gs1"
"As1,D1,Ds1,F1,G1,Gs1"
"As1,D1,Ds1,Fs1,G1,Gs1"
"As1,D1,E1,F1,Fs1,G1"
"As1,D1,E1,F1,Fs1,Gs1"
"As1,D1,E1,F1,G1,Gs1"
"As1,D1,E1,Fs1,G1,Gs1"
"As1,D1,F1,Fs1,G1,Gs1"
"As1,Ds1,E1,F1,Fs1,G1"
"As1,Ds1,E1,F1,Fs1,Gs1"
"As1,Ds1,E1,F1,G1,Gs1"
"As1,Ds1,E1,Fs1,G1,Gs1"
"As1,Ds1,F1,Fs1,G1,Gs1"
"As1,E1,F1,Fs1,G1,Gs1"
"B1,C1,Cs1,D1,Ds1,E1"
"B1,C1,Cs1,D1,Ds1,F1"
"B1,C1,Cs1,D1,Ds1,Fs1"
